order_id,order_date,customer_id,sku_id,channel,units_sold,selling_price,discount_pct,return_flag
ORD0063869,2024-08-07,CUST006112,SKU0012,D2C Website,1,925.65,0.15,True
ORD0063876,2025-12-17,CUST023980,SKU0199,D2C Website,1,318.0,0.0,True
ORD0063884,2025-05-06,CUST033833,SKU0036,D2C Website,1,1021.3,0.3,True
ORD0063911,2024-06-29,CUST020515,SKU0227,Amazon,1,250.75,0.15,True
ORD0063912,2024-04-15,CUST019927,SKU0013,D2C Website,1,721.0,0.0,True
ORD0063947,2024-12-11,CUST036594,SKU0233,D2C Website,2,992.0,0.0,True
ORD0063963,2024-08-13,CUST008858,SKU0208,D2C Website,1,653.6,0.05,True
ORD0063974,2025-04-24,CUST036874,SKU0047,D2C Website,3,1207.8,0.1,True
ORD0063983,2024-01-20,CUST036191,SKU0016,D2C Website,1,459.8,0.05,True
ORD0063993,2024-12-18,CUST023377,SKU0054,D2C Website,1,1428.0,0.0,True
ORD0064000,2025-08-17,CUST035850,SKU0038,Amazon,1,489.6,0.1,True
ORD0064003,2024-04-09,CUST031070,SKU0025,D2C Website,1,1396.5,0.05,True
ORD0064006,2024-01-09,CUST008418,SKU0008,Amazon,2,902.5,0.05,True
ORD0064017,2025-09-03,CUST004477,SKU0056,Amazon,4,424.8,0.1,True
ORD0064046,2025-05-08,CUST016166,SKU0035,D2C Website,2,1061.65,0.15,True
ORD0064055,2025-01-12,CUST002630,SKU0145,Amazon,4,1139.4,0.1,True
ORD0064065,2025-10-10,CUST008299,SKU0044,Amazon,2,963.0,0.1,True
ORD0064072,2025-11-20,CUST035489,SKU0004,D2C Website,2,1125.9,0.1,True
ORD0064073,2024-04-30,CUST011792,SKU0049,Amazon,1,1269.0,0.1,True
ORD0064074,2024-03-23,CUST022058,SKU0038,Nykaa,1,516.8,0.05,True
ORD0064091,2024-10-23,CUST002853,SKU0002,D2C Website,4,725.25,0.25,True
ORD0064094,2024-12-09,CUST001727,SKU0009,D2C Website,1,1311.0,0.0,True
ORD0064101,2024-06-28,CUST006894,SKU0040,Amazon,1,936.8,0.2,True
ORD0064114,2024-11-29,CUST022235,SKU0006,Offline,1,599.4,0.1,True
ORD0064118,2025-10-27,CUST035485,SKU0004,D2C Website,3,1125.9,0.1,True
ORD0064126,2024-09-22,CUST005402,SKU0054,D2C Website,1,1285.2,0.1,True
ORD0064147,2025-02-15,CUST011866,SKU0060,Nykaa,1,366.0,0.25,True
ORD0064154,2024-09-19,CUST035102,SKU0044,Nykaa,3,856.0,0.2,True
ORD0064183,2024-01-18,CUST005205,SKU0274,Amazon,1,1497.0,0.0,True
ORD0064197,2025-07-16,CUST014409,SKU0226,Amazon,2,541.8,0.3,True
ORD0064207,2024-04-11,CUST022038,SKU0017,D2C Website,1,318.4,0.2,True
ORD0064214,2024-09-13,CUST026492,SKU0004,Amazon,1,1063.35,0.15,True
ORD0064239,2024-10-26,CUST004166,SKU0007,D2C Website,1,1317.6,0.1,True
ORD0064241,2024-02-20,CUST027954,SKU0012,D2C Website,2,871.2,0.2,True
ORD0064242,2025-03-29,CUST024189,SKU0032,D2C Website,1,594.0,0.1,True
ORD0064279,2025-11-26,CUST014894,SKU0148,D2C Website,3,662.15,0.05,True
ORD0064283,2025-03-10,CUST000514,SKU0032,Nykaa,1,660.0,0.0,True
ORD0064286,2024-04-23,CUST007923,SKU0053,Nykaa,1,988.55,0.15,True
ORD0064293,2024-12-22,CUST037855,SKU0011,Nykaa,2,893.0,0.0,True
ORD0064296,2025-03-02,CUST035867,SKU0031,Nykaa,3,515.0,0.0,True
ORD0064302,2025-01-07,CUST035782,SKU0042,D2C Website,2,687.8,0.05,True
ORD0064304,2024-10-06,CUST005920,SKU0054,Amazon,1,1142.4,0.2,True
ORD0064316,2024-01-16,CUST013426,SKU0012,Nykaa,1,816.75,0.25,True
ORD0064335,2024-06-20,CUST020770,SKU0047,Amazon,1,1006.5,0.25,True
ORD0064354,2025-01-22,CUST027533,SKU0012,D2C Website,3,1089.0,0.0,True
ORD0064356,2024-02-20,CUST022529,SKU0127,Amazon,2,973.0,0.0,True
ORD0064365,2024-08-20,CUST017800,SKU0034,D2C Website,1,381.0,0.0,True
ORD0064382,2025-11-24,CUST011068,SKU0035,Nykaa,1,1061.65,0.15,True
ORD0064401,2025-09-19,CUST005349,SKU0003,Amazon,4,836.1,0.1,True
ORD0064403,2025-02-08,CUST033891,SKU0005,Offline,1,401.0,0.0,True
ORD0064433,2024-02-25,CUST002983,SKU0042,D2C Website,3,615.4,0.15,True
ORD0064470,2024-11-13,CUST019086,SKU0046,Amazon,2,235.2,0.2,True
ORD0064483,2024-11-18,CUST002611,SKU0017,Amazon,1,358.2,0.1,True
ORD0064488,2024-06-11,CUST021826,SKU0025,Nykaa,1,1323.0,0.1,True
ORD0064493,2025-10-24,CUST016822,SKU0187,Nykaa,1,765.85,0.15,True
ORD0064534,2024-10-25,CUST025669,SKU0046,Nykaa,1,235.2,0.2,True
ORD0064541,2024-07-08,CUST008720,SKU0011,Nykaa,1,848.35,0.05,True
ORD0064566,2025-07-06,CUST018636,SKU0041,Amazon,1,232.05,0.15,True
ORD0064568,2025-11-22,CUST000596,SKU0054,D2C Website,1,1213.8,0.15,True
ORD0064583,2024-01-26,CUST015285,SKU0115,D2C Website,1,1128.8,0.15,True
ORD0064602,2024-01-09,CUST030526,SKU0042,Amazon,3,543.0,0.25,True
ORD0064632,2024-06-12,CUST002248,SKU0239,D2C Website,1,1292.4,0.1,True
ORD0064656,2025-10-27,CUST021747,SKU0246,Offline,1,679.15,0.15,True
ORD0064658,2025-08-27,CUST017787,SKU0041,Nykaa,1,232.05,0.15,True
ORD0064659,2024-10-18,CUST019521,SKU0005,D2C Website,1,360.9,0.1,True
ORD0064660,2025-10-14,CUST011813,SKU0121,D2C Website,1,892.8,0.1,True
ORD0064661,2025-06-24,CUST021214,SKU0008,Offline,1,807.5,0.15,True
ORD0064676,2024-09-21,CUST006569,SKU0003,D2C Website,2,836.1,0.1,True
ORD0064696,2025-04-28,CUST012346,SKU0001,Amazon,2,232.0,0.0,True
ORD0064698,2025-07-09,CUST007985,SKU0104,D2C Website,1,1116.25,0.05,True
ORD0064699,2025-05-22,CUST025046,SKU0050,Amazon,1,497.7,0.1,True
ORD0064708,2024-09-19,CUST025314,SKU0010,Amazon,1,646.0,0.05,True
ORD0064712,2024-10-25,CUST011643,SKU0068,D2C Website,1,959.4,0.1,True
ORD0064717,2024-09-19,CUST000139,SKU0042,D2C Website,1,651.6,0.1,True
ORD0064724,2025-08-21,CUST035819,SKU0011,Nykaa,1,759.05,0.15,True
ORD0064741,2025-12-08,CUST036668,SKU0046,D2C Website,1,279.3,0.05,True
ORD0064742,2025-02-27,CUST022602,SKU0004,D2C Website,1,1251.0,0.0,True
ORD0064743,2025-05-20,CUST018203,SKU0042,Nykaa,2,615.4,0.15,True
ORD0064744,2024-03-22,CUST025995,SKU0039,Nykaa,1,320.0,0.2,True
ORD0064749,2025-11-11,CUST010923,SKU0036,Offline,2,1021.3,0.3,True
ORD0064755,2024-03-04,CUST035241,SKU0131,Amazon,2,251.0,0.0,True
ORD0064766,2024-03-28,CUST003112,SKU0045,Amazon,1,488.0,0.2,True
ORD0064772,2025-01-02,CUST031049,SKU0045,D2C Website,2,610.0,0.0,True
ORD0064780,2025-04-02,CUST026401,SKU0021,Amazon,1,730.15,0.15,True
ORD0064785,2024-10-05,CUST037870,SKU0012,Amazon,1,925.65,0.15,True
ORD0064819,2025-05-02,CUST009569,SKU0002,Nykaa,2,773.6,0.2,True
ORD0064843,2025-08-20,CUST005094,SKU0055,Offline,2,720.1,0.05,True
ORD0064849,2025-12-19,CUST010252,SKU0039,D2C Website,1,280.0,0.3,True
ORD0064892,2025-02-01,CUST014405,SKU0016,Amazon,1,435.6,0.1,True
ORD0064925,2024-10-11,CUST018421,SKU0005,Amazon,1,401.0,0.0,True
ORD0064954,2024-03-24,CUST036902,SKU0056,D2C Website,2,424.8,0.1,True
ORD0064980,2024-11-20,CUST019118,SKU0034,Offline,1,323.85,0.15,True
ORD0064982,2024-07-16,CUST000551,SKU0015,Offline,1,816.9,0.3,True
ORD0065010,2024-01-25,CUST036887,SKU0043,Offline,1,903.6,0.1,True
ORD0065018,2024-01-15,CUST010466,SKU0186,D2C Website,1,532.1,0.15,True
ORD0065042,2024-01-19,CUST009826,SKU0052,D2C Website,1,217.6,0.15,True
ORD0065043,2025-08-10,CUST005523,SKU0031,D2C Website,1,463.5,0.1,True
ORD0065056,2025-08-07,CUST030582,SKU0011,D2C Website,1,848.35,0.05,True
ORD0065079,2024-06-01,CUST033439,SKU0029,D2C Website,3,867.6,0.1,True
ORD0065081,2024-09-02,CUST002945,SKU0010,Amazon,1,476.0,0.3,True
ORD0065088,2024-10-23,CUST035311,SKU0015,Nykaa,2,1167.0,0.0,True
ORD0065089,2024-08-31,CUST011839,SKU0240,Amazon,1,254.15,0.15,True
ORD0065090,2024-03-29,CUST018653,SKU0201,Offline,1,626.05,0.05,True
ORD0065104,2024-05-03,CUST028796,SKU0196,D2C Website,3,940.5,0.1,True
ORD0065109,2025-03-12,CUST026358,SKU0036,Offline,1,1094.25,0.25,True
ORD0065115,2025-12-26,CUST007770,SKU0008,Nykaa,2,855.0,0.1,True
ORD0065116,2025-11-21,CUST002980,SKU0052,Amazon,2,256.0,0.0,True
ORD0065120,2025-04-02,CUST015290,SKU0252,Offline,2,417.35,0.15,True
ORD0065129,2025-04-30,CUST000058,SKU0029,D2C Website,1,964.0,0.0,True
ORD0065148,2025-02-21,CUST010095,SKU0051,D2C Website,1,446.25,0.15,True
ORD0065162,2025-06-01,CUST013000,SKU0007,D2C Website,4,1464.0,0.0,True
ORD0065185,2024-05-07,CUST021349,SKU0005,D2C Website,1,340.85,0.15,True
ORD0065193,2024-01-01,CUST012660,SKU0187,D2C Website,1,855.95,0.05,True
ORD0065222,2024-10-15,CUST009369,SKU0037,Nykaa,1,405.45,0.15,True
ORD0065224,2025-09-05,CUST025040,SKU0031,Amazon,1,515.0,0.0,True
ORD0065227,2024-06-18,CUST017535,SKU0196,Amazon,1,940.5,0.1,True
ORD0065246,2024-04-02,CUST030118,SKU0217,D2C Website,1,852.3,0.1,True
ORD0065250,2025-09-25,CUST036749,SKU0009,Nykaa,4,1245.45,0.05,True
ORD0065252,2025-06-28,CUST011443,SKU0003,D2C Website,1,882.55,0.05,True
ORD0065259,2024-08-28,CUST027150,SKU0010,D2C Website,1,578.0,0.15,True
ORD0065277,2025-11-12,CUST035532,SKU0123,D2C Website,1,549.5,0.3,True
ORD0065280,2024-06-04,CUST031321,SKU0055,Nykaa,1,644.3,0.15,True
ORD0065290,2024-01-16,CUST023866,SKU0024,Amazon,1,205.5,0.25,True
ORD0065348,2025-02-16,CUST009723,SKU0007,Amazon,1,1098.0,0.25,True
ORD0065358,2024-03-23,CUST020516,SKU0016,Amazon,2,411.4,0.15,True
ORD0065376,2025-09-10,CUST030572,SKU0055,D2C Website,2,568.5,0.25,True
ORD0065381,2025-04-22,CUST004249,SKU0049,Nykaa,1,1269.0,0.1,True
ORD0065382,2025-06-09,CUST001512,SKU0052,Amazon,1,256.0,0.0,True
ORD0065383,2024-08-01,CUST017350,SKU0198,Nykaa,1,514.25,0.15,True
ORD0065404,2024-02-25,CUST004455,SKU0030,Amazon,1,247.35,0.15,True
ORD0065428,2024-03-20,CUST003870,SKU0013,D2C Website,4,648.9,0.1,True
ORD0065429,2025-05-31,CUST003300,SKU0003,D2C Website,1,882.55,0.05,True
ORD0065442,2024-02-28,CUST022311,SKU0182,Nykaa,1,1179.2,0.2,True
ORD0065446,2024-08-16,CUST027586,SKU0187,D2C Website,1,855.95,0.05,True
ORD0065447,2025-10-13,CUST037732,SKU0052,Amazon,1,217.6,0.15,True
ORD0065450,2025-06-15,CUST030656,SKU0038,D2C Website,1,516.8,0.05,True
ORD0065452,2025-09-14,CUST003089,SKU0016,Amazon,1,338.8,0.3,True
ORD0065470,2024-12-29,CUST032730,SKU0001,Amazon,3,208.8,0.1,True
ORD0065473,2024-01-06,CUST022327,SKU0024,Nykaa,1,219.2,0.2,True
ORD0065503,2025-05-15,CUST031088,SKU0014,Amazon,3,1051.0,0.0,True
ORD0065507,2025-05-21,CUST032944,SKU0050,Amazon,1,497.7,0.1,True
ORD0065532,2025-10-05,CUST029393,SKU0034,D2C Website,1,342.9,0.1,True
ORD0065534,2024-06-10,CUST037179,SKU0033,Amazon,1,613.7,0.15,True
ORD0065542,2024-03-19,CUST035362,SKU0037,Amazon,1,381.6,0.2,True
ORD0065579,2024-06-25,CUST008751,SKU0013,D2C Website,2,612.85,0.15,True
ORD0065585,2024-05-09,CUST002575,SKU0055,Nykaa,1,720.1,0.05,True
ORD0065614,2025-09-23,CUST006665,SKU0054,Amazon,3,1428.0,0.0,True
ORD0065621,2025-02-14,CUST013886,SKU0052,Amazon,2,217.6,0.15,True
ORD0065627,2025-09-21,CUST028127,SKU0010,Nykaa,1,578.0,0.15,True
ORD0065637,2025-05-22,CUST023821,SKU0045,Nykaa,1,610.0,0.0,True
ORD0065642,2025-02-09,CUST033039,SKU0045,Nykaa,2,518.5,0.15,True
ORD0065648,2024-04-07,CUST017633,SKU0004,Nykaa,2,875.7,0.3,True
ORD0065654,2024-03-07,CUST032616,SKU0005,Offline,1,360.9,0.1,True
ORD0065659,2024-04-28,CUST032791,SKU0015,Amazon,3,991.95,0.15,True
ORD0065671,2024-08-02,CUST003827,SKU0035,Amazon,2,1186.55,0.05,True
ORD0065677,2024-09-06,CUST013879,SKU0038,D2C Website,1,516.8,0.05,True
ORD0065683,2024-12-22,CUST002121,SKU0038,D2C Website,2,544.0,0.0,True
ORD0065684,2025-08-16,CUST005715,SKU0014,D2C Website,1,945.9,0.1,True
ORD0065685,2025-12-31,CUST003316,SKU0009,Offline,1,1245.45,0.05,True
ORD0065691,2025-08-27,CUST030026,SKU0009,Amazon,1,1114.35,0.15,True
ORD0065703,2024-11-27,CUST002107,SKU0278,D2C Website,1,737.2,0.05,True
ORD0065755,2024-10-24,CUST000546,SKU0004,Amazon,1,875.7,0.3,True
ORD0065760,2025-12-25,CUST010411,SKU0004,Amazon,1,1125.9,0.1,True
ORD0065763,2025-06-22,CUST026360,SKU0025,Nykaa,1,1470.0,0.0,True
ORD0065768,2024-03-07,CUST023844,SKU0047,Amazon,1,1073.6,0.2,True
ORD0065804,2024-05-05,CUST021791,SKU0005,Amazon,1,280.7,0.3,True
ORD0065813,2025-07-17,CUST005475,SKU0097,Amazon,3,775.2,0.2,True
ORD0065817,2024-02-25,CUST018889,SKU0014,Amazon,2,945.9,0.1,True
ORD0065823,2025-12-09,CUST014278,SKU0055,Amazon,1,644.3,0.15,True
ORD0065825,2024-05-24,CUST007969,SKU0031,Amazon,1,463.5,0.1,True
ORD0065843,2025-02-09,CUST009060,SKU0055,D2C Website,2,720.1,0.05,True
ORD0065852,2025-01-02,CUST011451,SKU0028,D2C Website,1,302.6,0.15,True
ORD0065858,2024-06-07,CUST020370,SKU0001,Nykaa,1,208.8,0.1,True
ORD0065871,2025-05-25,CUST023646,SKU0176,Amazon,1,832.8,0.2,True
ORD0065872,2024-08-20,CUST020787,SKU0012,Nykaa,2,762.3,0.3,True
ORD0065883,2024-01-19,CUST004697,SKU0031,Amazon,2,489.25,0.05,True
ORD0065896,2024-08-19,CUST000043,SKU0171,Nykaa,4,877.5,0.25,True
ORD0065911,2024-09-04,CUST019271,SKU0024,Nykaa,3,232.9,0.15,True
ORD0065920,2024-05-17,CUST027003,SKU0019,D2C Website,3,1030.75,0.05,True
ORD0065924,2024-12-09,CUST034630,SKU0269,D2C Website,2,1355.0,0.0,True
ORD0065948,2024-10-22,CUST012967,SKU0042,D2C Website,2,615.4,0.15,True
ORD0065964,2025-07-13,CUST014807,SKU0013,D2C Website,1,721.0,0.0,True
ORD0065966,2024-11-25,CUST025520,SKU0133,Amazon,2,511.0,0.3,True
ORD0065967,2025-01-17,CUST032385,SKU0048,D2C Website,1,844.9,0.15,True
ORD0065981,2025-10-24,CUST008377,SKU0019,Nykaa,1,1085.0,0.0,True
ORD0065983,2024-11-17,CUST035787,SKU0210,Nykaa,3,913.75,0.15,True
ORD0065997,2024-12-08,CUST037795,SKU0278,D2C Website,1,620.8,0.2,True
ORD0066019,2025-10-18,CUST016515,SKU0011,D2C Website,2,893.0,0.0,True
ORD0066023,2024-09-20,CUST026970,SKU0033,Nykaa,1,722.0,0.0,True
ORD0066029,2024-02-12,CUST033897,SKU0028,D2C Website,2,338.2,0.05,True
ORD0066036,2025-08-21,CUST026310,SKU0025,D2C Website,2,1396.5,0.05,True
ORD0066084,2024-10-10,CUST026536,SKU0129,D2C Website,2,228.0,0.25,True
ORD0066112,2024-01-08,CUST010393,SKU0028,D2C Website,2,302.6,0.15,True
ORD0066146,2025-10-08,CUST037133,SKU0223,Amazon,1,432.25,0.05,True
ORD0066147,2024-12-05,CUST001669,SKU0115,Amazon,1,1062.4,0.2,True
ORD0066153,2025-08-28,CUST008285,SKU0108,D2C Website,1,1045.5,0.15,True
ORD0066164,2025-01-03,CUST012401,SKU0182,D2C Website,1,1400.3,0.05,True
ORD0066197,2025-02-12,CUST024122,SKU0151,D2C Website,1,883.0,0.0,True
ORD0066202,2025-11-23,CUST020189,SKU0039,Amazon,1,360.0,0.1,True
ORD0066204,2024-03-31,CUST014214,SKU0051,Nykaa,1,420.0,0.2,True
ORD0066230,2024-09-23,CUST023050,SKU0008,D2C Website,1,950.0,0.0,True
ORD0066240,2025-08-17,CUST015629,SKU0024,D2C Website,3,232.9,0.15,True
ORD0066261,2025-08-02,CUST016225,SKU0052,Nykaa,1,204.8,0.2,True
ORD0066270,2025-09-11,CUST013664,SKU0033,D2C Website,2,577.6,0.2,True
ORD0066292,2025-02-19,CUST025930,SKU0008,D2C Website,1,807.5,0.15,True
ORD0066295,2024-02-27,CUST008850,SKU0040,D2C Website,1,995.35,0.15,True
ORD0066299,2025-10-08,CUST016451,SKU0042,D2C Website,2,543.0,0.25,True
ORD0066341,2025-02-17,CUST005818,SKU0235,Amazon,1,972.9,0.1,True
ORD0066361,2024-01-31,CUST032714,SKU0054,Nykaa,1,999.6,0.3,True
ORD0066381,2024-06-08,CUST008158,SKU0003,D2C Website,1,836.1,0.1,True
ORD0066382,2025-03-16,CUST035430,SKU0007,Nykaa,1,1317.6,0.1,True
ORD0066389,2025-11-02,CUST037505,SKU0086,Amazon,1,834.0,0.0,True
ORD0066404,2024-05-05,CUST011609,SKU0235,Amazon,1,972.9,0.1,True
ORD0066408,2024-05-28,CUST007940,SKU0007,Offline,1,1317.6,0.1,True
ORD0066433,2025-12-13,CUST011362,SKU0035,Nykaa,1,999.2,0.2,True
ORD0066458,2024-09-25,CUST014370,SKU0113,Nykaa,1,525.6,0.1,True
ORD0066478,2024-06-14,CUST024207,SKU0056,Amazon,1,377.6,0.2,True
ORD0066482,2025-03-24,CUST007916,SKU0012,Nykaa,1,762.3,0.3,True
ORD0066496,2025-09-03,CUST034185,SKU0055,Amazon,1,682.2,0.1,True
ORD0066499,2024-04-15,CUST033100,SKU0184,Amazon,4,1030.0,0.0,True
ORD0066516,2025-04-30,CUST009218,SKU0027,D2C Website,1,1013.4,0.1,True
ORD0066569,2025-07-14,CUST031565,SKU0011,D2C Website,3,759.05,0.15,True
ORD0066583,2025-11-19,CUST009942,SKU0084,Nykaa,2,1116.05,0.15,True
ORD0066600,2025-05-01,CUST035569,SKU0029,Amazon,1,771.2,0.2,True
ORD0066602,2025-03-27,CUST016084,SKU0041,D2C Website,1,245.7,0.1,True
ORD0066632,2024-05-11,CUST013302,SKU0032,Amazon,1,594.0,0.1,True
ORD0066653,2025-07-16,CUST037559,SKU0152,D2C Website,1,768.55,0.05,True
ORD0066655,2024-06-25,CUST034109,SKU0014,D2C Website,1,945.9,0.1,True
ORD0066668,2025-04-29,CUST004324,SKU0010,Amazon,1,476.0,0.3,True
ORD0066684,2025-05-28,CUST026267,SKU0056,Amazon,1,401.2,0.15,True
ORD0066754,2025-05-17,CUST007915,SKU0054,D2C Website,2,1356.6,0.05,True
ORD0066769,2025-04-30,CUST002980,SKU0051,Amazon,2,446.25,0.15,True
ORD0066777,2024-06-15,CUST014497,SKU0237,Nykaa,2,926.0,0.0,True
ORD0066786,2024-12-07,CUST003948,SKU0005,Nykaa,1,380.95,0.05,True
ORD0066808,2025-01-31,CUST029061,SKU0012,Offline,2,980.1,0.1,True
ORD0066838,2024-09-19,CUST012878,SKU0035,Offline,2,1186.55,0.05,True
ORD0066843,2025-11-03,CUST023213,SKU0274,Amazon,2,1497.0,0.0,True
ORD0066849,2024-09-15,CUST030999,SKU0032,Nykaa,1,660.0,0.0,True
ORD0066861,2024-11-20,CUST018592,SKU0066,D2C Website,1,700.0,0.2,True
ORD0066863,2024-12-29,CUST011246,SKU0044,Amazon,4,909.5,0.15,True
ORD0066864,2024-09-30,CUST023107,SKU0052,Nykaa,1,243.2,0.05,True
ORD0066866,2025-05-13,CUST034951,SKU0010,Offline,3,646.0,0.05,True
ORD0066880,2024-07-13,CUST029647,SKU0009,D2C Website,2,1114.35,0.15,True
ORD0066900,2025-02-12,CUST016909,SKU0014,Offline,1,1051.0,0.0,True
ORD0066902,2025-07-24,CUST034219,SKU0043,Amazon,1,853.4,0.15,True
ORD0066923,2024-05-27,CUST019835,SKU0197,Amazon,1,544.0,0.15,True
ORD0066941,2024-05-17,CUST008161,SKU0216,D2C Website,2,536.25,0.25,True
ORD0066943,2025-06-10,CUST021332,SKU0043,D2C Website,1,753.0,0.25,True
ORD0066963,2025-07-11,CUST005234,SKU0052,D2C Website,1,230.4,0.1,True
ORD0066972,2024-03-12,CUST006417,SKU0040,Amazon,3,1053.9,0.1,True
ORD0066973,2024-05-02,CUST024249,SKU0038,Offline,1,544.0,0.0,True
ORD0067001,2025-10-19,CUST003615,SKU0036,Nykaa,1,1167.2,0.2,True
ORD0067008,2024-11-10,CUST030108,SKU0006,Amazon,1,632.7,0.05,True
ORD0067011,2024-09-20,CUST012559,SKU0138,Offline,1,409.5,0.25,True
ORD0067014,2024-10-03,CUST012305,SKU0053,Offline,1,1046.7,0.1,True
ORD0067026,2024-04-30,CUST029903,SKU0008,D2C Website,1,807.5,0.15,True
ORD0067057,2025-11-27,CUST020781,SKU0025,D2C Website,3,1470.0,0.0,True
ORD0067078,2024-06-16,CUST005498,SKU0014,D2C Website,3,893.35,0.15,True
ORD0067082,2025-05-30,CUST011190,SKU0164,D2C Website,2,898.7,0.05,True
ORD0067084,2025-05-19,CUST004046,SKU0055,D2C Website,1,568.5,0.25,True
ORD0067119,2025-06-14,CUST018471,SKU0033,D2C Website,1,722.0,0.0,True
ORD0067126,2024-01-08,CUST010037,SKU0044,Nykaa,2,963.0,0.1,True
ORD0067166,2025-02-20,CUST009107,SKU0102,Amazon,1,1062.5,0.15,True
ORD0067174,2024-03-30,CUST007175,SKU0040,D2C Website,2,1112.45,0.05,True
ORD0067192,2024-09-07,CUST011473,SKU0049,D2C Website,1,1128.0,0.2,True
ORD0067216,2025-04-11,CUST010257,SKU0038,D2C Website,1,462.4,0.15,True
ORD0067232,2025-09-15,CUST007692,SKU0028,Offline,2,320.4,0.1,True
ORD0067246,2024-09-20,CUST025084,SKU0006,Offline,1,566.1,0.15,True
ORD0067258,2025-03-19,CUST024839,SKU0005,Nykaa,1,340.85,0.15,True
ORD0067261,2024-09-30,CUST019537,SKU0056,Amazon,1,424.8,0.1,True
ORD0067274,2025-01-12,CUST011473,SKU0009,D2C Website,3,1114.35,0.15,True
ORD0067276,2024-10-31,CUST014545,SKU0015,D2C Website,1,1050.3,0.1,True
ORD0067308,2025-12-04,CUST034949,SKU0025,Offline,2,1470.0,0.0,True
ORD0067311,2025-08-20,CUST010531,SKU0036,Nykaa,2,1167.2,0.2,True
ORD0067315,2025-09-21,CUST032384,SKU0049,Amazon,1,1269.0,0.1,True
ORD0067325,2025-07-21,CUST004674,SKU0005,Amazon,1,320.8,0.2,True
ORD0067327,2024-06-12,CUST016551,SKU0046,D2C Website,2,220.5,0.25,True
ORD0067333,2025-07-12,CUST027136,SKU0042,D2C Website,1,543.0,0.25,True
ORD0067339,2025-02-13,CUST001228,SKU0032,D2C Website,2,660.0,0.0,True
ORD0067349,2024-06-25,CUST023751,SKU0017,Nykaa,1,338.3,0.15,True
ORD0067352,2025-07-23,CUST002966,SKU0038,Offline,2,516.8,0.05,True
ORD0067356,2024-05-16,CUST005854,SKU0072,D2C Website,1,568.0,0.0,True
ORD0067361,2025-09-08,CUST019260,SKU0017,Offline,1,298.5,0.25,True
ORD0067365,2024-07-30,CUST007979,SKU0129,D2C Website,1,258.4,0.15,True
ORD0067378,2024-01-14,CUST013067,SKU0214,Nykaa,1,1013.2,0.15,True
ORD0067381,2024-05-24,CUST025725,SKU0030,Amazon,1,276.45,0.05,True
ORD0067382,2025-09-03,CUST019152,SKU0170,D2C Website,1,755.65,0.15,True
ORD0067400,2025-03-24,CUST001955,SKU0019,Nykaa,1,1030.75,0.05,True
ORD0067420,2024-06-14,CUST006019,SKU0131,Amazon,1,188.25,0.25,True
ORD0067440,2025-03-18,CUST033722,SKU0251,Amazon,1,664.2,0.1,True
ORD0067443,2025-04-12,CUST016892,SKU0089,Offline,3,1060.8,0.2,True
ORD0067454,2024-08-02,CUST021124,SKU0038,D2C Website,1,544.0,0.0,True
ORD0067469,2025-06-21,CUST018171,SKU0016,Amazon,1,411.4,0.15,True
ORD0067478,2025-04-20,CUST012444,SKU0035,Amazon,1,1186.55,0.05,True
ORD0067479,2025-03-13,CUST031132,SKU0005,D2C Website,2,401.0,0.0,True
ORD0067485,2025-08-06,CUST015764,SKU0037,Nykaa,1,453.15,0.05,True
ORD0067514,2024-05-24,CUST028886,SKU0135,Nykaa,2,750.5,0.05,True
ORD0067525,2024-02-08,CUST026563,SKU0159,Amazon,1,931.7,0.3,True
ORD0067526,2025-02-28,CUST020183,SKU0012,Amazon,3,925.65,0.15,True
ORD0067535,2024-08-07,CUST036375,SKU0005,Amazon,1,360.9,0.1,True
ORD0067581,2025-10-10,CUST002166,SKU0031,Nykaa,1,463.5,0.1,True
ORD0067585,2024-11-23,CUST032595,SKU0030,Offline,3,276.45,0.05,True
ORD0067591,2024-04-06,CUST022925,SKU0005,D2C Website,1,360.9,0.1,True
ORD0067617,2025-03-21,CUST004088,SKU0044,Amazon,1,1070.0,0.0,True
ORD0067623,2025-03-01,CUST002166,SKU0025,Amazon,1,1102.5,0.25,True
ORD0067627,2024-02-13,CUST019389,SKU0011,D2C Website,2,803.7,0.1,True
ORD0067631,2024-04-03,CUST029714,SKU0014,Amazon,2,998.45,0.05,True
ORD0067633,2025-02-27,CUST013089,SKU0013,D2C Website,4,612.85,0.15,True
ORD0067634,2025-08-22,CUST007059,SKU0041,Amazon,2,218.4,0.2,True
ORD0067640,2025-02-04,CUST010137,SKU0212,D2C Website,1,918.85,0.15,True
ORD0067641,2024-07-17,CUST037718,SKU0055,D2C Website,1,682.2,0.1,True
ORD0067642,2024-08-05,CUST018978,SKU0030,Nykaa,1,232.8,0.2,True
ORD0067646,2025-05-18,CUST004083,SKU0138,D2C Website,2,464.1,0.15,True
ORD0067651,2025-09-28,CUST016250,SKU0131,D2C Website,1,175.7,0.3,True
ORD0067654,2025-07-28,CUST033026,SKU0043,Amazon,1,753.0,0.25,True
ORD0067656,2024-01-03,CUST023959,SKU0003,Amazon,1,929.0,0.0,True
ORD0067658,2025-10-04,CUST033559,SKU0002,D2C Website,1,918.65,0.05,True
ORD0067680,2025-06-17,CUST024957,SKU0051,D2C Website,3,420.0,0.2,True
ORD0067681,2024-01-31,CUST020272,SKU0033,Nykaa,1,685.9,0.05,True
