customer_id,first_sku_id,first_order_date,second_sku_id,second_order_date,total_orders_lifetime,ltv_90d,is_repeat_customer
CUST029073,SKU0163,2024-02-07,SKU0029,2025-02-28,2,1348.2,True
CUST029074,SKU0003,2025-02-04,SKU0257,2025-05-08,2,836.1,True
CUST029075,SKU0010,2024-06-24,SKU0035,2024-08-08,5,3233.5,True
CUST029076,SKU0196,2025-02-14,,,1,1776.5,False
CUST029077,SKU0014,2024-02-08,SKU0062,2025-09-03,2,840.8,True
CUST029078,SKU0179,2025-10-19,,,1,1433.0,False
CUST029079,SKU0017,2025-01-22,SKU0014,2025-04-16,3,3350.1,True
CUST029080,SKU0169,2024-10-25,,,1,624.0,False
CUST029081,SKU0186,2024-06-23,SKU0067,2024-07-25,2,1572.4,True
CUST029083,SKU0138,2024-03-01,SKU0163,2024-06-26,2,546.0,True
CUST029084,SKU0001,2024-01-25,SKU0042,2024-05-26,4,348.0,True
CUST029085,SKU0004,2024-02-02,SKU0007,2024-02-19,5,2380.95,True
CUST029086,SKU0033,2025-03-30,SKU0084,2025-07-02,5,1371.8,True
CUST029087,SKU0270,2024-03-11,SKU0046,2024-04-16,6,2478.0,True
CUST029088,SKU0154,2024-09-27,SKU0097,2024-11-08,4,2535.7,True
CUST029089,SKU0011,2025-05-21,,,1,803.7,False
CUST029091,SKU0039,2024-02-29,SKU0003,2024-03-16,5,1196.1,True
CUST029092,SKU0017,2025-07-23,,,1,1512.4,False
CUST029093,SKU0272,2024-03-02,SKU0029,2025-02-02,6,303.0,True
CUST029094,SKU0003,2024-08-15,SKU0055,2024-10-18,2,2276.3,True
CUST029095,SKU0014,2024-06-22,SKU0030,2025-06-06,3,893.35,True
CUST029096,SKU0054,2024-02-22,,,1,1071.0,False
CUST029098,SKU0116,2024-11-28,SKU0028,2025-08-26,2,694.8,True
CUST029099,SKU0036,2024-09-25,SKU0037,2025-03-26,3,1459.0,True
CUST029100,SKU0043,2025-01-08,,,1,1907.6,False
CUST029101,SKU0042,2024-01-03,SKU0212,2025-07-05,2,615.4,True
CUST029102,SKU0032,2024-09-12,SKU0017,2025-12-06,2,2376.0,True
CUST029103,SKU0014,2024-02-15,SKU0013,2024-11-14,4,1996.9,True
CUST029104,SKU0003,2025-08-02,SKU0040,2025-12-14,2,743.2,True
CUST029106,SKU0051,2024-09-02,SKU0143,2024-12-08,2,472.5,True
CUST029107,SKU0045,2024-11-23,SKU0115,2025-08-14,2,1555.5,True
CUST029108,SKU0014,2024-09-19,,,1,840.8,False
CUST029109,SKU0094,2024-03-26,SKU0273,2025-06-13,2,723.6,True
CUST029110,SKU0036,2024-01-18,SKU0131,2024-10-09,3,1240.15,True
CUST029111,SKU0049,2024-02-18,SKU0027,2024-05-30,5,2679.0,True
CUST029112,SKU0037,2024-04-07,SKU0051,2024-12-26,2,763.2,True
CUST029113,SKU0046,2024-03-13,SKU0248,2024-03-21,3,1741.2,True
CUST029114,SKU0154,2025-07-03,,,1,1133.0,False
CUST029115,SKU0236,2024-09-08,,,1,574.5,False
CUST029116,SKU0048,2024-10-31,,,1,944.3,False
CUST029117,SKU0025,2024-03-31,SKU0010,2024-04-30,3,3686.5,True
CUST029118,SKU0003,2024-11-27,,,1,836.1,False
CUST029119,SKU0010,2025-08-09,,,1,612.0,False
CUST029120,SKU0007,2024-05-21,SKU0003,2024-10-06,3,1317.6,True
CUST029123,SKU0029,2024-10-21,SKU0005,2025-06-21,2,2892.0,True
CUST029124,SKU0041,2024-06-29,SKU0025,2025-07-25,2,232.05,True
CUST029125,SKU0011,2024-02-03,SKU0051,2024-09-05,4,2143.2,True
CUST029127,SKU0040,2024-02-21,SKU0001,2025-03-02,4,1053.9,True
CUST029128,SKU0004,2025-01-01,SKU0253,2025-05-20,2,1000.8,True
CUST029129,SKU0013,2024-05-08,SKU0011,2025-02-28,2,540.75,True
CUST029130,SKU0012,2024-07-11,SKU0010,2024-10-17,4,980.1,True
CUST029131,SKU0013,2024-09-21,SKU0133,2025-01-20,2,1442.0,True
CUST029132,SKU0001,2024-01-22,SKU0139,2024-10-24,4,371.2,True
CUST029133,SKU0113,2024-03-29,SKU0052,2024-04-13,6,3704.1,True
CUST029134,SKU0025,2024-05-26,SKU0061,2025-12-29,2,2646.0,True
CUST029135,SKU0006,2024-05-20,,,1,566.1,False
CUST029136,SKU0110,2025-04-27,,,1,686.25,False
CUST029137,SKU0037,2024-01-06,SKU0013,2024-09-29,3,405.45,True
CUST029138,SKU0103,2024-02-17,SKU0030,2024-06-12,6,587.1,True
CUST029139,SKU0037,2025-01-06,SKU0009,2025-03-05,2,1656.9,True
CUST029140,SKU0033,2025-08-22,,,1,1155.2,False
CUST029142,SKU0276,2025-11-10,SKU0031,2025-11-19,2,3271.55,True
CUST029143,SKU0011,2025-02-02,,,1,1607.4,False
CUST029144,SKU0052,2024-08-22,,,1,217.6,False
CUST029145,SKU0038,2024-03-03,SKU0025,2024-10-26,2,924.8,True
CUST029147,SKU0007,2025-08-17,,,1,1244.4,False
CUST029149,SKU0010,2024-03-07,SKU0056,2025-06-14,3,544.0,True
CUST029150,SKU0049,2024-06-24,SKU0019,2024-10-11,2,1269.0,True
CUST029151,SKU0002,2025-11-05,,,1,773.6,False
CUST029152,SKU0097,2024-02-27,SKU0214,2024-06-30,2,2761.65,True
CUST029153,SKU0039,2025-07-17,SKU0006,2025-09-13,2,2358.0,True
CUST029154,SKU0056,2025-07-05,SKU0029,2025-11-28,2,424.8,True
CUST029155,SKU0054,2024-10-12,SKU0261,2025-03-31,3,1428.0,True
CUST029156,SKU0039,2025-12-19,,,1,360.0,False
CUST029157,SKU0014,2024-04-23,SKU0151,2024-09-23,5,893.35,True
CUST029159,SKU0004,2024-03-22,SKU0035,2025-02-07,2,875.7,True
CUST029160,SKU0090,2024-04-16,SKU0006,2024-06-25,3,1092.3,True
CUST029161,SKU0042,2024-07-12,,,1,579.2,False
CUST029163,SKU0131,2024-05-16,,,1,213.35,False
CUST029165,SKU0005,2024-12-04,,,1,300.75,False
CUST029166,SKU0039,2024-03-25,SKU0053,2024-08-29,3,320.0,True
CUST029167,SKU0029,2025-08-07,,,1,867.6,False
CUST029168,SKU0009,2024-04-10,SKU0268,2024-09-30,8,2228.7,True
CUST029169,SKU0188,2024-01-15,SKU0037,2024-09-26,4,174.4,True
CUST029170,SKU0243,2024-02-23,SKU0005,2024-03-26,6,3862.8,True
CUST029171,SKU0012,2024-03-05,SKU0169,2025-06-07,4,1034.55,True
CUST029172,SKU0220,2024-06-16,SKU0048,2024-06-26,4,4184.45,True
CUST029173,SKU0039,2024-04-26,SKU0030,2024-12-11,3,680.0,True
CUST029174,SKU0025,2024-02-12,SKU0027,2024-10-09,2,1323.0,True
CUST029175,SKU0045,2024-04-07,SKU0012,2025-12-08,2,1098.0,True
CUST029176,SKU0033,2025-02-19,SKU0009,2025-07-01,3,541.5,True
CUST029177,SKU0045,2024-04-06,SKU0009,2024-11-01,5,610.0,True
CUST029178,SKU0011,2024-04-27,SKU0055,2024-05-09,3,2881.45,True
CUST029179,SKU0050,2024-01-25,SKU0036,2025-04-09,3,525.35,True
CUST029180,SKU0033,2024-10-11,,,1,2743.6,False
CUST029181,SKU0036,2024-01-23,SKU0148,2025-04-04,6,4377.0,True
CUST029182,SKU0033,2024-04-07,,,1,1083.0,False
CUST029183,SKU0049,2024-07-23,SKU0269,2024-10-10,4,2344.75,True
CUST029184,SKU0049,2024-04-01,,,1,1128.0,False
CUST029185,SKU0054,2024-02-16,SKU0015,2025-07-21,2,1285.2,True
CUST029186,SKU0032,2024-01-11,SKU0056,2024-02-25,6,1084.8,True
CUST029187,SKU0014,2025-11-23,,,1,1891.8,False
CUST029189,SKU0029,2024-06-06,SKU0278,2024-11-13,2,867.6,True
CUST029190,SKU0008,2024-08-08,SKU0074,2025-01-14,4,902.5,True
CUST029191,SKU0046,2024-05-05,,,1,249.9,False
CUST029192,SKU0189,2025-08-09,,,1,408.0,False
CUST029193,SKU0011,2024-01-01,SKU0047,2024-04-09,4,803.7,True
CUST029194,SKU0041,2024-12-14,SKU0033,2025-09-23,3,491.4,True
CUST029195,SKU0050,2024-09-06,,,1,829.5,False
CUST029197,SKU0171,2024-04-20,SKU0006,2025-06-17,2,2340.0,True
CUST029198,SKU0027,2024-06-01,SKU0012,2025-05-21,2,1801.6,True
CUST029199,SKU0028,2025-05-20,,,1,569.6,False
CUST029200,SKU0017,2024-11-30,SKU0047,2025-08-12,2,716.4,True
CUST029201,SKU0048,2025-07-15,,,1,844.9,False
CUST029202,SKU0046,2025-06-16,,,1,249.9,False
CUST029203,SKU0001,2024-07-25,SKU0024,2025-09-03,2,185.6,True
CUST029204,SKU0133,2024-10-15,SKU0147,2025-09-02,3,1460.0,True
CUST029205,SKU0034,2024-06-27,,,1,1219.2,False
CUST029207,SKU0051,2024-02-13,SKU0042,2025-07-31,2,472.5,True
CUST029208,SKU0012,2025-01-05,SKU0037,2025-02-04,2,1191.6,True
CUST029209,SKU0006,2025-01-08,,,1,2264.4,False
CUST029210,SKU0052,2024-08-22,SKU0098,2025-05-03,2,217.6,True
CUST029213,SKU0240,2024-03-21,SKU0263,2024-08-07,6,254.15,True
CUST029214,SKU0035,2024-04-05,SKU0041,2024-07-22,5,1186.55,True
CUST029215,SKU0013,2024-11-16,SKU0021,2025-01-24,4,1306.95,True
CUST029216,SKU0074,2024-06-22,SKU0175,2025-05-22,3,1423.8,True
CUST029217,SKU0041,2024-06-19,SKU0050,2024-08-25,2,1006.25,True
CUST029218,SKU0011,2025-08-04,,,1,759.05,False
CUST029219,SKU0037,2025-02-05,,,1,477.0,False
CUST029220,SKU0033,2025-02-25,SKU0055,2025-05-10,2,1294.1,True
CUST029221,SKU0034,2024-10-09,SKU0198,2025-01-21,4,361.95,True
CUST029222,SKU0041,2024-01-28,SKU0039,2025-02-13,3,273.0,True
CUST029223,SKU0014,2024-09-26,SKU0017,2025-02-01,3,998.45,True
CUST029224,SKU0015,2025-10-19,,,1,2100.6,False
CUST029225,SKU0024,2024-03-01,SKU0037,2025-11-06,2,1096.0,True
CUST029226,SKU0065,2024-03-14,SKU0016,2024-05-08,7,1352.85,True
CUST029227,SKU0040,2024-09-01,SKU0060,2024-10-31,2,1502.85,True
CUST029228,SKU0038,2024-02-27,SKU0055,2024-08-17,3,1632.0,True
CUST029229,SKU0032,2024-03-29,,,1,528.0,False
CUST029231,SKU0128,2024-08-30,SKU0052,2024-12-27,4,950.4,True
CUST029232,SKU0034,2024-10-01,SKU0046,2024-11-13,3,1513.2,True
CUST029233,SKU0068,2024-02-05,SKU0025,2024-06-19,5,2398.5,True
CUST029234,SKU0042,2024-03-01,SKU0053,2024-10-24,4,615.4,True
CUST029235,SKU0003,2024-10-26,,,1,696.75,False
CUST029236,SKU0045,2024-08-18,SKU0012,2024-10-19,3,1516.0,True
CUST029237,SKU0016,2025-06-03,SKU0053,2025-08-30,4,2645.3,True
CUST029238,SKU0032,2024-06-26,,,1,1254.0,False
CUST029239,SKU0045,2024-01-05,SKU0068,2024-10-04,4,1830.0,True
CUST029241,SKU0007,2024-06-23,,,1,2635.2,False
CUST029242,SKU0054,2024-12-16,SKU0004,2025-07-14,2,1356.6,True
CUST029243,SKU0019,2024-08-20,SKU0243,2024-10-19,3,3790.05,True
CUST029244,SKU0126,2024-04-10,SKU0126,2025-01-07,4,1041.0,True
CUST029245,SKU0009,2024-06-10,SKU0044,2024-07-08,3,2220.5,True
CUST029247,SKU0039,2024-12-17,SKU0053,2025-08-23,3,320.0,True
CUST029248,SKU0262,2024-07-21,SKU0007,2024-10-10,3,2503.25,True
CUST029249,SKU0151,2024-04-22,SKU0014,2024-06-26,3,1740.6,True
CUST029250,SKU0028,2024-04-27,SKU0034,2024-05-22,4,926.55,True
CUST029251,SKU0187,2024-11-24,SKU0047,2025-08-16,2,855.95,True
CUST029252,SKU0040,2024-03-16,SKU0056,2024-06-26,3,2107.8,True
CUST029253,SKU0031,2025-02-09,SKU0094,2025-03-05,3,1238.6,True
CUST029254,SKU0031,2024-04-15,,,1,824.0,False
CUST029255,SKU0209,2024-07-11,SKU0016,2025-03-17,2,827.9,True
CUST029257,SKU0047,2024-04-12,SKU0016,2025-03-24,3,1274.9,True
CUST029258,SKU0019,2024-04-29,SKU0187,2024-07-03,3,3484.7,True
CUST029259,SKU0046,2024-11-23,,,1,294.0,False
CUST029260,SKU0016,2024-12-25,,,1,919.6,False
CUST029261,SKU0060,2025-08-28,,,1,439.2,False
CUST029262,SKU0029,2024-01-28,SKU0056,2025-04-28,2,3277.6,True
CUST029263,SKU0041,2024-06-23,SKU0105,2025-04-01,2,259.35,True
CUST029264,SKU0008,2024-04-28,SKU0004,2025-03-02,2,2422.5,True
CUST029265,SKU0133,2025-02-11,,,1,1460.0,False
CUST029266,SKU0035,2025-10-13,,,1,1124.1,False
CUST029267,SKU0265,2024-01-08,SKU0053,2024-12-17,5,392.4,True
CUST029270,SKU0031,2024-01-03,SKU0011,2024-03-21,4,2661.5,True
CUST029271,SKU0126,2024-09-29,SKU0215,2025-02-25,2,936.9,True
CUST029272,SKU0273,2025-10-15,SKU0041,2025-11-16,3,3989.35,True
CUST029273,SKU0019,2025-02-06,,,1,922.25,False
CUST029274,SKU0052,2024-04-21,SKU0001,2024-07-08,2,1118.8,True
CUST029275,SKU0010,2024-05-22,,,1,680.0,False
CUST029276,SKU0027,2025-07-06,,,1,1126.0,False
CUST029277,SKU0219,2024-04-09,SKU0274,2024-09-18,4,1227.2,True
CUST029278,SKU0027,2024-03-30,SKU0278,2024-04-22,4,3113.2,True
CUST029279,SKU0248,2024-10-28,SKU0037,2024-11-15,3,3653.75,True
CUST029280,SKU0021,2024-05-24,SKU0250,2024-12-15,2,1288.5,True
CUST029282,SKU0153,2025-10-29,,,1,257.55,False
CUST029283,SKU0014,2024-02-02,SKU0031,2024-03-10,3,1383.65,True
CUST029284,SKU0030,2024-06-16,SKU0153,2025-06-06,3,232.8,True
CUST029285,SKU0017,2025-04-17,SKU0019,2025-09-04,2,398.0,True
CUST029286,SKU0003,2024-03-03,SKU0004,2024-07-24,5,882.55,True
CUST029287,SKU0150,2025-11-09,,,1,1363.2,False
CUST029288,SKU0019,2025-04-02,,,1,3472.0,False
CUST029289,SKU0007,2024-08-19,SKU0027,2024-10-02,3,2516.8,True
CUST029290,SKU0004,2024-04-01,,,1,1188.45,False
CUST029291,SKU0015,2025-02-25,SKU0003,2025-06-01,3,1983.9,True
CUST029293,SKU0222,2024-11-01,,,1,3435.0,False
CUST029294,SKU0038,2024-07-24,SKU0047,2024-10-06,4,3151.8,True
CUST029295,SKU0034,2024-05-29,SKU0209,2025-02-26,5,323.85,True
CUST029296,SKU0011,2025-05-05,,,1,759.05,False
CUST029298,SKU0025,2025-06-16,SKU0050,2025-10-11,2,1323.0,True
CUST029299,SKU0134,2024-06-03,SKU0002,2024-12-03,2,2091.9,True
CUST029300,SKU0029,2024-11-18,SKU0056,2025-03-01,2,2313.6,True
CUST029302,SKU0028,2024-01-22,SKU0046,2025-03-07,3,1139.2,True
CUST029303,SKU0013,2024-09-28,SKU0065,2025-02-20,2,1442.0,True
CUST029304,SKU0051,2024-01-17,SKU0186,2024-02-24,3,1088.4,True
CUST029305,SKU0047,2024-01-18,,,1,2684.0,False
CUST029308,SKU0044,2024-07-12,SKU0004,2025-04-16,2,1016.5,True
CUST029309,SKU0050,2024-01-10,SKU0047,2024-05-30,2,414.75,True
CUST029310,SKU0031,2024-01-26,SKU0009,2025-03-11,3,1313.25,True
CUST029312,SKU0277,2024-05-08,SKU0035,2025-01-28,2,627.3,True
CUST029313,SKU0024,2024-03-31,SKU0029,2024-05-31,2,1176.1,True
CUST029314,SKU0224,2024-09-05,SKU0010,2025-03-09,3,2360.0,True
CUST029315,SKU0053,2024-06-25,SKU0025,2025-01-02,4,2791.2,True
CUST029316,SKU0032,2025-05-04,SKU0005,2025-11-06,2,627.0,True
CUST029318,SKU0145,2024-02-25,SKU0056,2024-09-18,3,2152.2,True
CUST029320,SKU0041,2024-12-28,SKU0042,2025-02-13,4,897.3,True
CUST029321,SKU0129,2024-02-15,SKU0030,2024-07-26,6,273.6,True
CUST029322,SKU0031,2025-03-16,SKU0031,2025-06-19,3,489.25,True
CUST029323,SKU0033,2024-07-20,SKU0038,2025-10-15,2,613.7,True
CUST029324,SKU0037,2024-12-07,SKU0048,2025-03-05,2,1852.6,True
CUST029325,SKU0021,2025-03-14,,,1,2319.3,False
CUST029326,SKU0001,2024-07-25,SKU0169,2024-08-05,3,963.2,True
CUST029327,SKU0041,2025-04-11,SKU0015,2025-09-27,2,204.75,True
CUST029328,SKU0046,2024-01-11,SKU0144,2024-07-29,3,264.6,True
CUST029329,SKU0004,2024-12-20,SKU0265,2025-02-28,3,4677.15,True
CUST029330,SKU0021,2024-07-14,SKU0105,2025-09-10,2,859.0,True
CUST029331,SKU0016,2025-04-23,,,1,411.4,False
CUST029333,SKU0045,2025-06-20,,,1,518.5,False
CUST029334,SKU0013,2024-02-02,SKU0015,2024-02-09,5,5882.2,True
CUST029335,SKU0215,2024-01-14,SKU0019,2024-05-28,4,293.6,True
CUST029336,SKU0003,2024-01-06,SKU0134,2024-02-03,3,1974.95,True
CUST029337,SKU0006,2025-03-06,SKU0032,2025-11-01,2,532.8,True
CUST029338,SKU0017,2024-06-12,SKU0011,2024-08-07,6,2086.75,True
CUST029339,SKU0044,2024-02-28,,,1,802.5,False
CUST029340,SKU0013,2024-04-28,SKU0030,2024-05-14,4,1501.5,True
CUST029341,SKU0035,2024-06-08,SKU0040,2024-08-21,3,2232.65,True
CUST029342,SKU0043,2024-01-17,SKU0055,2024-11-14,2,1907.6,True
CUST029343,SKU0176,2024-01-18,SKU0053,2024-09-17,4,1977.9,True
CUST029344,SKU0047,2024-04-09,SKU0212,2025-04-17,2,1342.0,True
CUST029345,SKU0027,2025-03-31,SKU0014,2025-11-26,2,1013.4,True
CUST029346,SKU0017,2024-07-27,SKU0003,2025-10-11,2,1194.0,True
CUST029347,SKU0025,2024-04-27,SKU0200,2024-07-30,3,1249.5,True
CUST029348,SKU0031,2025-03-18,SKU0037,2025-08-01,2,824.0,True
CUST029349,SKU0055,2024-04-05,SKU0042,2024-09-25,2,568.5,True
CUST029350,SKU0040,2025-06-09,,,1,1171.0,False
CUST029351,SKU0045,2024-08-16,SKU0138,2024-11-17,4,549.0,True
CUST029352,SKU0054,2025-01-18,SKU0024,2025-10-23,2,1285.2,True
CUST029354,SKU0050,2024-06-04,SKU0049,2024-07-25,2,1613.25,True
CUST029355,SKU0001,2024-07-21,SKU0017,2025-12-03,2,197.2,True
CUST029356,SKU0011,2024-05-30,SKU0037,2024-06-27,3,2792.7,True
CUST029358,SKU0032,2024-09-15,SKU0005,2025-10-01,2,1980.0,True
CUST029359,SKU0039,2024-01-05,SKU0046,2025-05-22,2,380.0,True
CUST029360,SKU0033,2024-12-24,SKU0004,2025-06-14,3,685.9,True
CUST029361,SKU0032,2024-06-14,SKU0010,2025-06-23,2,660.0,True
CUST029362,SKU0039,2024-05-27,SKU0048,2024-10-27,3,360.0,True
CUST029363,SKU0261,2024-01-30,SKU0043,2024-09-05,2,450.0,True
CUST029364,SKU0234,2024-01-06,SKU0004,2024-05-04,5,878.4,True
CUST029365,SKU0032,2024-03-04,,,1,561.0,False
CUST029366,SKU0014,2024-07-08,SKU0013,2024-09-27,2,2507.7,True
CUST029367,SKU0004,2024-11-18,,,1,1000.8,False
CUST029368,SKU0005,2024-05-13,SKU0012,2025-08-12,3,380.95,True
CUST029370,SKU0197,2025-04-06,,,1,576.0,False
CUST029371,SKU0009,2025-02-04,SKU0003,2025-10-09,3,1114.35,True
CUST029372,SKU0015,2024-08-30,SKU0014,2025-04-04,2,1167.0,True
CUST029373,SKU0044,2025-08-17,SKU0208,2025-12-01,2,749.0,True
CUST029375,SKU0051,2025-10-13,SKU0244,2025-10-27,2,1115.1,True
CUST029376,SKU0040,2025-01-18,SKU0032,2025-08-16,2,995.35,True
CUST029377,SKU0278,2025-03-24,,,1,2172.8,False
CUST029378,SKU0007,2024-10-24,,,1,2781.6,False
CUST029381,SKU0049,2024-06-03,,,1,1128.0,False
CUST029382,SKU0046,2024-02-13,SKU0006,2024-06-23,4,661.5,True
CUST029383,SKU0040,2024-08-31,SKU0041,2025-05-14,2,995.35,True
CUST029384,SKU0006,2024-07-26,SKU0008,2024-11-25,3,1898.1,True
CUST029385,SKU0040,2025-06-16,SKU0031,2025-11-12,2,1990.7,True
CUST029386,SKU0046,2025-01-26,SKU0047,2025-04-09,3,2722.4,True
CUST029388,SKU0007,2025-08-28,,,1,2635.2,False
CUST029389,SKU0097,2024-04-13,SKU0040,2024-06-20,6,4078.0,True
CUST029390,SKU0171,2025-05-12,SKU0017,2025-09-23,2,2340.0,True
CUST029391,SKU0069,2024-06-08,SKU0038,2025-02-07,4,1009.85,True
CUST029392,SKU0054,2025-04-23,,,1,1428.0,False
CUST029393,SKU0016,2024-09-01,SKU0274,2025-09-06,3,871.2,True
CUST029394,SKU0028,2025-03-08,,,1,320.4,False
CUST029395,SKU0010,2024-04-20,SKU0024,2024-05-04,2,1674.0,True
CUST029396,SKU0081,2024-04-21,SKU0090,2024-05-13,6,2261.85,True
CUST029397,SKU0027,2024-03-03,SKU0049,2024-09-17,4,1013.4,True
CUST029398,SKU0201,2025-04-20,,,1,593.1,False
CUST029399,SKU0041,2025-08-19,SKU0003,2025-12-01,2,464.1,True
CUST029400,SKU0257,2024-02-11,SKU0034,2025-03-15,2,562.0,True
CUST029401,SKU0099,2024-01-05,,,1,642.6,False
CUST029402,SKU0044,2024-01-25,SKU0129,2025-01-18,2,856.0,True
CUST029403,SKU0046,2025-10-25,,,1,837.9,False
CUST029404,SKU0056,2024-12-29,SKU0010,2025-01-11,4,968.8,True
CUST029405,SKU0010,2024-02-25,SKU0048,2024-09-28,2,680.0,True
CUST029406,SKU0017,2024-08-06,SKU0012,2025-04-19,4,398.0,True
CUST029407,SKU0040,2024-12-12,SKU0021,2025-04-19,3,1112.45,True
CUST029408,SKU0010,2024-09-04,SKU0196,2025-04-18,3,1530.0,True
CUST029409,SKU0032,2024-02-17,SKU0050,2025-12-18,2,660.0,True
CUST029410,SKU0043,2024-02-24,SKU0016,2024-04-18,4,2422.0,True
CUST029411,SKU0133,2024-04-22,SKU0009,2024-11-20,4,620.5,True
CUST029412,SKU0004,2024-04-23,,,1,1063.35,False
CUST029413,SKU0047,2024-03-09,SKU0015,2024-11-26,3,1073.6,True
CUST029414,SKU0046,2024-07-27,SKU0041,2025-02-21,3,279.3,True
CUST029415,SKU0045,2024-11-06,SKU0119,2025-01-26,2,1242.9,True
CUST029416,SKU0052,2024-11-23,,,1,256.0,False
CUST029417,SKU0049,2024-01-23,SKU0021,2024-05-03,4,2820.0,True
CUST029418,SKU0013,2024-05-18,SKU0086,2024-08-27,3,2595.6,True
CUST029421,SKU0043,2024-06-25,SKU0031,2025-01-21,3,1606.4,True
CUST029422,SKU0027,2024-05-08,SKU0034,2024-08-30,3,3378.0,True
CUST029423,SKU0036,2024-12-08,,,1,1094.25,False
CUST029424,SKU0004,2025-12-12,,,1,1251.0,False
CUST029425,SKU0127,2024-07-12,SKU0038,2025-02-18,3,1654.1,True
CUST029426,SKU0188,2025-07-30,,,1,185.3,False
CUST029427,SKU0016,2024-05-22,SKU0024,2025-11-07,2,822.8,True
CUST029428,SKU0044,2024-12-08,SKU0008,2025-07-19,3,1016.5,True
CUST029429,SKU0007,2024-08-23,SKU0151,2025-06-18,4,1390.8,True
CUST029430,SKU0004,2024-05-04,SKU0036,2025-07-24,4,1125.9,True
CUST029431,SKU0224,2024-09-14,SKU0271,2025-04-26,2,3540.0,True
CUST029432,SKU0003,2025-02-07,SKU0037,2025-10-13,2,929.0,True
CUST029433,SKU0051,2024-06-23,SKU0055,2024-07-16,5,2850.7,True
CUST029435,SKU0202,2024-02-03,SKU0027,2024-09-29,4,931.0,True
CUST029436,SKU0040,2025-02-09,,,1,1990.7,False
CUST029437,SKU0007,2024-03-02,,,1,1464.0,False
CUST029438,SKU0271,2024-12-18,SKU0094,2025-05-03,2,563.25,True
CUST029439,SKU0031,2024-06-01,,,1,515.0,False
CUST029440,SKU0240,2024-08-07,SKU0048,2025-06-09,2,598.0,True
CUST029441,SKU0005,2025-11-16,,,1,1283.2,False
CUST029442,SKU0047,2024-06-30,SKU0049,2025-11-14,3,2684.0,True
CUST029443,SKU0238,2025-04-22,SKU0047,2025-11-14,3,831.2,True
CUST029444,SKU0017,2024-11-15,SKU0053,2025-09-19,2,338.3,True
CUST029445,SKU0213,2024-03-09,SKU0056,2025-12-22,2,713.0,True
CUST029446,SKU0047,2024-05-18,SKU0086,2024-08-26,3,1207.8,True
CUST029447,SKU0011,2025-10-30,,,1,1339.5,False
CUST029448,SKU0021,2024-01-04,SKU0001,2024-01-11,5,2001.1,True
CUST029449,SKU0027,2025-01-29,SKU0260,2025-03-03,4,5803.3,True
CUST029450,SKU0239,2024-01-02,SKU0027,2024-03-25,3,3885.4,True
CUST029451,SKU0015,2024-02-04,SKU0040,2025-05-11,3,1108.65,True
CUST029452,SKU0037,2024-04-01,SKU0003,2024-06-02,3,1359.55,True
CUST029453,SKU0083,2024-11-18,SKU0002,2024-12-25,2,2407.1,True
CUST029455,SKU0086,2024-04-03,SKU0038,2024-04-04,3,4193.9,True
CUST029456,SKU0060,2024-02-23,SKU0243,2024-08-18,2,878.4,True
CUST029457,SKU0049,2024-08-02,,,1,1410.0,False
CUST029459,SKU0029,2024-07-18,SKU0278,2024-08-19,2,2761.6,True
CUST029460,SKU0013,2024-11-19,SKU0046,2025-08-30,2,721.0,True
CUST029461,SKU0044,2024-11-07,SKU0031,2025-06-21,4,2033.0,True
CUST029463,SKU0004,2024-07-18,SKU0211,2025-01-12,3,875.7,True
CUST029464,SKU0037,2024-01-04,SKU0013,2024-01-25,6,2180.8,True
CUST029465,SKU0066,2024-07-28,SKU0052,2025-03-17,5,656.25,True
CUST029466,SKU0014,2024-03-06,SKU0053,2025-12-04,2,1051.0,True
CUST029467,SKU0019,2024-01-05,SKU0019,2024-11-04,3,976.5,True
CUST029468,SKU0224,2024-05-13,,,1,3009.0,False
CUST029469,SKU0038,2025-05-23,,,1,435.2,False
CUST029470,SKU0052,2025-02-15,SKU0051,2025-08-07,2,192.0,True
CUST029472,SKU0006,2024-02-20,SKU0054,2024-05-21,4,2131.2,True
CUST029474,SKU0037,2024-03-06,,,1,954.0,False
CUST029475,SKU0089,2024-12-16,SKU0251,2025-09-16,2,3580.2,True
CUST029476,SKU0019,2024-12-01,SKU0003,2025-05-03,3,1627.5,True
CUST029477,SKU0043,2025-04-29,,,1,3012.0,False
CUST029478,SKU0012,2024-05-05,SKU0027,2025-09-21,3,980.1,True
CUST029479,SKU0212,2024-03-13,,,1,810.75,False
CUST029480,SKU0050,2025-02-25,,,1,995.4,False
CUST029481,SKU0015,2025-05-02,SKU0115,2025-08-17,2,816.9,True
CUST029482,SKU0225,2024-07-18,SKU0035,2025-02-15,3,871.25,True
CUST029483,SKU0052,2025-03-25,,,1,192.0,False
CUST029484,SKU0004,2025-04-05,,,1,1000.8,False
CUST029486,SKU0014,2024-10-23,,,1,893.35,False
CUST029487,SKU0016,2024-07-04,SKU0006,2024-07-07,4,3325.0,True
CUST029488,SKU0042,2024-02-07,SKU0041,2024-03-24,3,824.9,True
CUST029489,SKU0014,2024-03-08,,,1,735.7,False
CUST029490,SKU0054,2025-08-28,,,1,4069.8,False
CUST029491,SKU0054,2024-03-03,SKU0009,2024-12-16,3,3427.2,True
CUST029492,SKU0012,2025-08-03,,,1,4138.2,False
