customer_id,first_sku_id,first_order_date,second_sku_id,second_order_date,total_orders_lifetime,ltv_90d
CUST035330,SKU0253,2024-01-18,SKU0042,2024-02-16,6,919.4
CUST035331,SKU0025,2024-06-25,SKU0046,2024-07-29,5,2925.3
CUST035332,SKU0043,2024-12-06,SKU0186,2025-03-22,3,903.6
CUST035334,SKU0024,2024-04-07,SKU0213,2024-06-27,7,923.95
CUST035335,SKU0005,2024-07-15,SKU0123,2025-09-28,2,1363.4
CUST035336,SKU0031,2024-07-14,,,1,1030.0
CUST035337,SKU0013,2025-08-14,SKU0035,2025-10-20,2,3719.7
CUST035338,SKU0032,2025-12-04,,,1,1584.0
CUST035339,SKU0059,2024-05-04,SKU0233,2024-10-03,4,464.1
CUST035340,SKU0073,2024-03-07,SKU0133,2024-03-14,3,1074.35
CUST035343,SKU0055,2024-04-08,,,1,644.3
CUST035344,SKU0049,2024-03-28,SKU0027,2024-05-17,3,4846.8
CUST035345,SKU0034,2024-06-20,SKU0011,2024-12-19,2,342.9
CUST035347,SKU0035,2024-07-26,,,1,1061.65
CUST035348,SKU0045,2024-01-01,SKU0012,2025-06-15,4,579.5
CUST035349,SKU0055,2025-10-20,,,1,644.3
CUST035350,SKU0056,2024-02-17,SKU0038,2024-06-03,7,330.4
CUST035351,SKU0010,2024-05-06,SKU0011,2024-05-28,3,2584.8
CUST035352,SKU0005,2024-02-27,SKU0002,2024-07-25,4,360.9
CUST035353,SKU0040,2025-04-05,SKU0005,2025-07-14,4,3513.0
CUST035354,SKU0014,2025-03-13,SKU0017,2025-11-17,2,998.45
CUST035355,SKU0195,2024-10-07,SKU0042,2025-01-23,4,1422.4
CUST035356,SKU0036,2024-03-10,SKU0055,2024-03-10,3,2908.6
CUST035357,SKU0267,2024-07-12,SKU0012,2024-08-28,4,4009.5
CUST035358,SKU0049,2024-07-30,,,1,1410.0
CUST035359,SKU0027,2025-11-09,,,1,957.1
CUST035360,SKU0051,2025-05-06,,,1,945.0
CUST035361,SKU0036,2025-05-29,,,1,1313.1
CUST035362,SKU0037,2024-03-19,,,1,381.6
CUST035363,SKU0016,2024-12-23,SKU0005,2025-08-06,2,871.2
CUST035364,SKU0056,2024-04-11,,,1,472.0
CUST035366,SKU0010,2024-01-29,SKU0086,2024-11-03,2,2040.0
CUST035367,SKU0238,2024-08-30,,,1,1974.1
CUST035368,SKU0015,2024-12-24,SKU0237,2025-03-22,3,3650.7
CUST035369,SKU0016,2024-03-15,SKU0054,2024-04-30,3,2518.2
CUST035370,SKU0015,2024-05-17,SKU0056,2025-06-17,2,2625.75
CUST035371,SKU0032,2024-08-09,SKU0244,2025-09-22,2,1188.0
CUST035372,SKU0150,2025-07-29,,,1,766.8
CUST035373,SKU0025,2024-02-19,SKU0012,2024-06-03,4,2940.0
CUST035374,SKU0127,2024-12-26,,,1,924.35
CUST035375,SKU0141,2025-10-02,,,1,2002.0
CUST035376,SKU0196,2024-08-13,SKU0021,2024-09-29,4,3322.7
CUST035377,SKU0270,2025-09-07,,,1,1099.0
CUST035378,SKU0048,2024-03-29,SKU0084,2024-04-24,4,3758.7
CUST035379,SKU0002,2025-02-14,SKU0105,2025-05-16,3,1450.5
CUST035380,SKU0048,2024-03-01,SKU0171,2025-04-03,6,944.3
CUST035381,SKU0025,2025-04-06,,,1,2940.0
CUST035382,SKU0046,2024-01-29,SKU0056,2024-10-03,5,499.8
CUST035383,SKU0016,2024-01-19,SKU0012,2024-06-06,2,871.2
CUST035384,SKU0047,2024-06-11,SKU0030,2024-11-11,2,3220.8
CUST035385,SKU0045,2024-07-25,,,1,1220.0
CUST035386,SKU0002,2024-08-01,SKU0053,2025-06-17,5,1353.8
CUST035387,SKU0056,2025-02-23,SKU0027,2025-03-08,2,1470.9
CUST035388,SKU0037,2024-11-23,SKU0016,2024-12-29,3,816.85
CUST035389,SKU0136,2024-11-26,SKU0008,2025-08-27,2,1271.0
CUST035390,SKU0270,2024-02-16,SKU0114,2025-04-14,3,989.1
CUST035391,SKU0024,2024-03-28,SKU0036,2024-05-02,4,1559.7
CUST035392,SKU0003,2024-09-18,SKU0011,2025-10-05,3,743.2
CUST035393,SKU0054,2024-01-17,SKU0034,2024-05-23,5,1213.8
CUST035394,SKU0103,2024-06-22,SKU0033,2024-06-23,3,1855.8
CUST035395,SKU0034,2024-06-17,SKU0107,2025-06-24,2,361.95
CUST035396,SKU0196,2024-01-12,SKU0027,2024-02-20,3,2066.5
CUST035397,SKU0025,2024-03-13,SKU0073,2024-08-31,3,1176.0
CUST035398,SKU0049,2024-11-15,SKU0017,2025-02-17,2,2397.0
CUST035399,SKU0055,2024-06-07,SKU0031,2025-09-05,2,1212.8
CUST035400,SKU0002,2024-01-29,SKU0043,2025-01-01,3,773.6
CUST035401,SKU0015,2025-06-22,,,1,2334.0
CUST035402,SKU0017,2025-04-21,,,1,597.0
CUST035403,SKU0015,2025-10-02,SKU0032,2025-11-07,2,2245.95
CUST035404,SKU0038,2024-02-10,SKU0015,2024-03-05,2,1512.7
CUST035405,SKU0002,2024-07-06,SKU0034,2024-09-05,3,3766.95
CUST035406,SKU0042,2024-05-03,SKU0013,2025-12-25,2,687.8
CUST035407,SKU0048,2024-09-30,SKU0039,2025-11-03,2,795.2
CUST035408,SKU0033,2025-10-31,,,1,649.8
CUST035409,SKU0030,2024-03-18,SKU0024,2024-05-18,2,928.75
CUST035410,SKU0037,2024-07-26,SKU0043,2025-01-18,3,667.8
CUST035411,SKU0003,2024-05-30,SKU0051,2025-01-24,2,1300.6
CUST035412,SKU0017,2024-08-28,SKU0177,2024-11-25,2,1957.4
CUST035413,SKU0024,2025-12-04,,,1,246.6
CUST035414,SKU0037,2024-07-13,SKU0215,2024-09-17,5,1788.85
CUST035416,SKU0008,2024-03-22,SKU0067,2024-04-20,3,3027.6
CUST035417,SKU0190,2024-01-02,,,1,1329.4
CUST035418,SKU0005,2024-08-30,SKU0004,2024-10-23,2,3530.9
CUST035419,SKU0236,2024-09-16,SKU0032,2024-12-26,4,344.7
CUST035421,SKU0019,2024-04-15,SKU0053,2024-04-30,3,4170.5
CUST035422,SKU0011,2024-01-22,SKU0011,2024-08-11,3,1428.8
CUST035423,SKU0010,2024-02-17,SKU0017,2024-12-12,3,612.0
CUST035424,SKU0279,2024-04-15,SKU0042,2024-05-19,3,2995.3
CUST035425,SKU0042,2024-02-20,SKU0051,2024-06-26,4,2172.0
CUST035426,SKU0046,2024-06-09,SKU0046,2025-11-07,2,499.8
CUST035427,SKU0057,2024-07-24,SKU0008,2025-01-14,2,2197.5
CUST035428,SKU0243,2024-11-08,SKU0027,2025-11-16,2,1080.15
CUST035429,SKU0029,2024-02-27,SKU0046,2024-05-08,3,2125.6
CUST035430,SKU0038,2024-06-20,SKU0084,2024-10-20,4,462.4
CUST035431,SKU0003,2024-08-11,,,1,836.1
CUST035432,SKU0045,2024-03-07,SKU0017,2024-06-08,3,549.0
CUST035433,SKU0250,2024-01-09,SKU0037,2024-10-27,3,2558.0
CUST035434,SKU0049,2024-01-09,SKU0053,2024-06-30,5,2256.0
CUST035436,SKU0005,2024-10-31,SKU0040,2025-04-24,2,721.8
CUST035437,SKU0067,2024-10-19,SKU0036,2024-10-29,2,1800.55
CUST035438,SKU0017,2025-06-17,,,1,358.2
CUST035439,SKU0046,2025-02-16,SKU0036,2025-04-13,2,1607.1
CUST035440,SKU0047,2024-06-16,SKU0021,2024-09-16,2,2684.0
CUST035441,SKU0039,2024-09-03,,,1,800.0
CUST035442,SKU0014,2024-04-13,SKU0024,2024-08-03,2,945.9
CUST035443,SKU0209,2024-05-28,SKU0017,2024-06-28,5,3452.5
CUST035444,SKU0043,2025-04-16,SKU0021,2025-06-08,2,1641.0
CUST035446,SKU0250,2024-02-06,,,1,3453.3
CUST035447,SKU0012,2024-04-21,SKU0012,2024-05-31,6,1905.75
CUST035448,SKU0003,2024-09-08,SKU0115,2025-06-26,3,1765.1
CUST035449,SKU0050,2024-12-05,SKU0049,2025-01-15,3,3564.7
CUST035450,SKU0012,2024-05-16,SKU0048,2024-12-15,2,3920.4
CUST035451,SKU0031,2024-05-24,SKU0032,2024-10-08,2,824.0
CUST035452,SKU0187,2025-05-22,SKU0001,2025-08-10,4,2219.6
CUST035453,SKU0033,2024-05-27,SKU0029,2025-05-29,4,1949.4
CUST035454,SKU0009,2024-12-02,SKU0075,2025-04-05,7,1245.45
CUST035455,SKU0043,2025-10-01,,,1,903.6
CUST035456,SKU0168,2024-08-02,SKU0277,2024-11-20,2,2448.0
CUST035458,SKU0206,2024-02-29,,,1,952.0
CUST035459,SKU0048,2025-04-21,,,1,745.5
CUST035460,SKU0016,2024-02-07,SKU0005,2024-07-21,4,968.0
CUST035461,SKU0011,2025-01-06,,,1,1786.0
CUST035462,SKU0024,2025-09-13,,,1,191.8
CUST035463,SKU0067,2025-10-03,,,1,756.75
CUST035464,SKU0051,2025-11-17,,,1,498.75
CUST035465,SKU0035,2024-03-21,SKU0055,2024-04-14,2,1743.85
CUST035466,SKU0031,2024-11-14,SKU0048,2025-08-23,2,515.0
CUST035467,SKU0039,2024-05-04,SKU0012,2024-08-31,3,300.0
CUST035468,SKU0152,2024-12-05,,,1,647.2
CUST035469,SKU0030,2024-01-08,SKU0054,2024-09-03,4,494.7
CUST035470,SKU0029,2024-04-03,SKU0029,2024-04-25,3,3759.6
CUST035471,SKU0025,2024-03-17,SKU0229,2025-05-11,2,1396.5
CUST035472,SKU0043,2024-02-24,SKU0042,2025-04-09,2,753.0
CUST035473,SKU0027,2024-02-01,SKU0037,2024-04-08,4,2729.0
CUST035474,SKU0042,2024-07-25,SKU0008,2024-11-23,4,1158.4
CUST035475,SKU0016,2025-04-23,,,1,459.8
CUST035476,SKU0025,2024-01-05,SKU0114,2025-03-06,2,1396.5
CUST035477,SKU0152,2024-09-17,SKU0032,2025-08-04,3,687.65
CUST035478,SKU0194,2024-08-11,SKU0207,2025-01-21,2,580.8
CUST035479,SKU0014,2024-07-22,SKU0015,2025-09-03,3,840.8
CUST035480,SKU0255,2024-06-17,SKU0027,2024-12-06,2,3100.8
CUST035481,SKU0054,2024-05-31,SKU0227,2024-10-02,2,1285.2
CUST035482,SKU0005,2024-02-21,SKU0039,2025-05-29,3,1203.0
CUST035483,SKU0055,2024-06-14,SKU0089,2024-07-02,4,3561.8
CUST035484,SKU0041,2024-06-20,SKU0015,2025-08-04,4,737.1
CUST035485,SKU0002,2024-03-06,SKU0048,2024-11-26,6,821.95
CUST035486,SKU0047,2025-02-11,,,1,2281.4
CUST035487,SKU0090,2024-03-20,SKU0035,2025-03-05,4,561.6
CUST035488,SKU0008,2024-04-04,SKU0054,2025-03-25,2,902.5
CUST035489,SKU0001,2024-05-24,SKU0004,2025-11-20,2,232.0
CUST035490,SKU0016,2025-03-18,,,1,411.4
CUST035492,SKU0046,2024-10-31,SKU0012,2025-01-18,2,1255.05
CUST035493,SKU0051,2024-10-07,SKU0253,2024-10-09,4,850.5
CUST035494,SKU0182,2024-04-14,SKU0019,2024-10-17,3,1400.3
CUST035495,SKU0032,2025-12-27,,,1,2508.0
CUST035497,SKU0139,2024-10-29,,,1,225.15
CUST035498,SKU0016,2024-11-01,SKU0013,2024-12-04,6,1593.95
CUST035499,SKU0040,2025-03-09,SKU0013,2025-10-20,3,2342.0
CUST035501,SKU0031,2024-03-14,SKU0013,2024-12-22,3,875.5
CUST035502,SKU0045,2024-02-11,SKU0008,2024-12-13,2,549.0
CUST035503,SKU0011,2024-04-22,SKU0004,2024-10-10,3,714.4
CUST035504,SKU0014,2024-09-10,,,1,2364.75
CUST035505,SKU0052,2025-02-26,SKU0141,2025-03-09,3,2934.6
CUST035506,SKU0045,2024-03-27,SKU0017,2024-07-17,3,549.0
CUST035507,SKU0038,2025-10-16,,,1,462.4
CUST035508,SKU0036,2024-02-29,SKU0052,2024-05-18,2,1346.4
CUST035510,SKU0119,2024-06-02,SKU0056,2025-03-16,3,877.8
CUST035511,SKU0036,2025-10-17,,,1,2918.0
CUST035512,SKU0207,2024-03-04,SKU0249,2024-03-11,3,1384.7
CUST035513,SKU0030,2025-12-26,,,1,523.8
CUST035514,SKU0029,2024-07-03,,,1,964.0
CUST035515,SKU0005,2024-08-15,,,1,401.0
CUST035516,SKU0005,2024-03-26,,,1,401.0
CUST035517,SKU0021,2024-04-30,SKU0008,2025-05-08,3,859.0
CUST035518,SKU0074,2024-01-12,SKU0047,2024-12-18,7,711.9
CUST035519,SKU0001,2024-04-03,SKU0047,2024-04-03,5,4569.8
CUST035520,SKU0202,2024-07-15,SKU0013,2024-10-31,6,1764.0
CUST035521,SKU0014,2024-07-05,,,1,893.35
CUST035522,SKU0005,2024-02-14,SKU0001,2024-03-22,5,2239.65
CUST035523,SKU0047,2025-10-15,SKU0056,2025-12-20,2,4403.6
CUST035524,SKU0012,2024-04-30,SKU0030,2024-10-07,5,925.65
CUST035525,SKU0054,2024-08-25,SKU0015,2025-04-05,2,4069.8
CUST035526,SKU0239,2025-01-17,,,1,1292.4
CUST035527,SKU0071,2024-12-11,,,1,1284.8
CUST035529,SKU0035,2024-03-30,SKU0027,2024-07-11,3,3372.3
CUST035530,SKU0182,2024-12-26,SKU0036,2025-07-16,2,1252.9
CUST035531,SKU0107,2024-10-18,,,1,1021.5
CUST035532,SKU0190,2024-05-24,SKU0074,2025-07-10,3,664.7
CUST035533,SKU0244,2024-07-03,,,1,1986.0
CUST035534,SKU0070,2024-09-15,,,1,865.45
CUST035535,SKU0016,2024-08-14,SKU0196,2024-09-11,2,1763.3
CUST035536,SKU0032,2024-08-05,SKU0028,2025-05-24,3,594.0
CUST035537,SKU0056,2024-07-03,SKU0046,2025-02-11,2,448.4
CUST035538,SKU0039,2024-03-20,,,1,360.0
CUST035539,SKU0039,2024-01-16,SKU0031,2024-02-24,6,1766.75
CUST035540,SKU0012,2024-01-23,SKU0033,2024-02-03,4,3250.9
CUST035541,SKU0035,2024-05-28,,,1,1186.55
CUST035542,SKU0010,2024-10-23,SKU0012,2025-04-18,2,1156.0
CUST035543,SKU0235,2024-03-26,SKU0040,2025-04-02,3,1945.8
CUST035544,SKU0129,2024-02-07,,,1,304.0
CUST035545,SKU0036,2024-04-05,,,1,4960.6
CUST035546,SKU0032,2025-01-10,,,1,660.0
CUST035547,SKU0032,2024-03-27,,,1,1320.0
CUST035548,SKU0012,2024-05-24,SKU0029,2024-11-26,2,4356.0
CUST035550,SKU0013,2024-09-01,,,1,2451.4
CUST035551,SKU0033,2024-01-16,SKU0029,2024-03-07,5,1300.6
CUST035552,SKU0010,2024-03-26,SKU0010,2024-05-03,4,1836.0
CUST035553,SKU0010,2024-01-24,SKU0014,2024-05-10,5,1360.0
CUST035554,SKU0251,2024-07-17,SKU0177,2025-11-11,2,2509.2
CUST035555,SKU0034,2024-03-04,SKU0010,2024-09-18,2,381.0
CUST035556,SKU0049,2024-04-26,,,1,2256.0
CUST035557,SKU0120,2024-08-01,SKU0007,2025-06-25,2,1242.0
CUST035558,SKU0014,2024-03-28,SKU0045,2025-03-20,2,1891.8
CUST035559,SKU0052,2024-04-16,,,1,256.0
CUST035560,SKU0131,2025-04-19,,,1,451.8
CUST035561,SKU0007,2025-04-18,,,1,1244.4
CUST035562,SKU0014,2025-06-11,SKU0054,2025-07-16,2,2178.55
CUST035563,SKU0050,2025-12-18,,,1,1050.7
CUST035566,SKU0014,2024-10-06,SKU0005,2024-10-14,5,3859.85
CUST035567,SKU0056,2024-06-09,SKU0040,2025-03-25,4,448.4
CUST035568,SKU0025,2024-01-16,SKU0001,2024-11-08,2,1470.0
CUST035569,SKU0003,2024-03-11,SKU0029,2025-05-01,2,1393.5
CUST035570,SKU0003,2024-03-01,SKU0001,2025-03-10,2,836.1
CUST035571,SKU0052,2025-01-20,SKU0007,2025-04-14,3,1535.2
CUST035572,SKU0191,2024-04-20,SKU0031,2025-06-27,2,484.5
CUST035573,SKU0029,2024-04-07,SKU0025,2025-07-23,2,1638.8
CUST035574,SKU0036,2024-08-07,SKU0044,2025-09-23,2,1094.25
CUST035575,SKU0010,2024-01-30,SKU0017,2025-04-02,2,578.0
CUST035576,SKU0049,2024-01-18,SKU0052,2024-06-18,3,3807.0
CUST035577,SKU0194,2024-05-29,SKU0055,2024-07-26,3,1869.4
CUST035578,SKU0014,2025-06-01,SKU0031,2025-09-21,2,1051.0
CUST035579,SKU0004,2025-06-19,,,1,1188.45
CUST035580,SKU0215,2025-06-01,SKU0039,2025-07-28,2,653.6
CUST035581,SKU0010,2025-01-13,,,1,1020.0
CUST035582,SKU0010,2024-10-22,SKU0040,2025-03-26,4,544.0
CUST035583,SKU0052,2024-07-14,,,1,486.4
CUST035584,SKU0054,2025-07-20,,,1,1428.0
CUST035585,SKU0031,2025-07-21,,,1,2060.0
CUST035586,SKU0148,2025-06-30,,,1,697.0
CUST035587,SKU0261,2025-04-07,SKU0008,2025-10-28,2,450.0
CUST035588,SKU0015,2025-05-10,SKU0019,2025-12-31,2,991.95
CUST035589,SKU0040,2024-02-17,SKU0097,2024-05-11,3,4227.45
CUST035590,SKU0043,2024-02-27,SKU0046,2024-06-07,5,753.0
CUST035591,SKU0002,2025-03-09,SKU0052,2025-03-18,3,2076.1
CUST035592,SKU0032,2024-07-07,SKU0035,2024-07-09,3,2437.0
CUST035593,SKU0055,2024-03-13,SKU0007,2024-05-30,5,4885.8
CUST035594,SKU0005,2024-11-20,,,1,721.8
CUST035595,SKU0047,2024-03-18,SKU0043,2025-09-10,2,1140.7
CUST035596,SKU0045,2025-12-28,,,1,518.5
CUST035598,SKU0053,2024-02-21,SKU0051,2025-09-08,2,2326.0
CUST035599,SKU0054,2025-02-26,SKU0030,2025-09-27,2,2427.6
CUST035600,SKU0190,2024-06-17,,,1,782.0
CUST035601,SKU0036,2024-11-30,,,1,1240.15
CUST035602,SKU0028,2024-01-07,SKU0047,2025-04-26,3,1424.0
CUST035605,SKU0203,2024-05-11,,,1,1950.0
CUST035606,SKU0038,2025-04-28,SKU0116,2025-12-13,2,516.8
CUST035607,SKU0039,2024-09-26,SKU0014,2025-09-28,4,400.0
CUST035609,SKU0037,2024-07-08,SKU0004,2024-07-18,2,2717.1
CUST035610,SKU0015,2024-01-09,SKU0017,2024-07-25,3,3150.9
CUST035612,SKU0025,2024-07-04,SKU0038,2025-03-23,3,1176.0
CUST035613,SKU0043,2024-01-23,SKU0021,2024-07-17,4,2008.0
CUST035614,SKU0019,2024-01-26,SKU0048,2024-12-09,2,976.5
CUST035615,SKU0041,2025-11-22,SKU0027,2025-12-07,2,2385.1
CUST035616,SKU0041,2025-01-16,SKU0012,2025-08-20,2,273.0
CUST035617,SKU0049,2024-05-20,SKU0025,2025-07-14,2,4230.0
CUST035618,SKU0038,2024-06-15,SKU0028,2024-12-24,5,1033.6
CUST035619,SKU0154,2024-08-08,SKU0036,2025-09-11,2,963.05
CUST035620,SKU0049,2025-09-23,,,1,1269.0
CUST035621,SKU0035,2024-05-21,SKU0010,2024-05-30,4,5176.4
CUST035622,SKU0025,2024-02-01,SKU0143,2024-03-25,7,6364.6
CUST035623,SKU0002,2025-05-05,,,1,725.25
CUST035624,SKU0041,2025-04-05,,,1,245.7
CUST035625,SKU0041,2024-06-14,SKU0129,2024-07-07,2,1284.3
CUST035626,SKU0241,2025-11-23,,,1,2561.2
CUST035627,SKU0037,2024-06-07,SKU0024,2025-09-01,2,453.15
CUST035628,SKU0138,2024-10-01,SKU0051,2025-03-30,4,1092.0
CUST035629,SKU0002,2024-07-01,SKU0227,2024-07-10,6,3553.0
CUST035630,SKU0215,2024-06-13,SKU0256,2025-02-28,4,623.9
CUST035631,SKU0230,2024-01-27,SKU0192,2024-04-08,5,1641.6
CUST035634,SKU0006,2024-11-29,SKU0014,2025-07-19,2,532.8
CUST035636,SKU0008,2025-03-09,SKU0032,2025-10-07,2,950.0
CUST035637,SKU0006,2024-08-27,SKU0055,2025-10-19,3,532.8
CUST035638,SKU0002,2024-02-19,SKU0260,2024-11-27,2,967.0
CUST035639,SKU0003,2024-09-25,SKU0045,2025-03-30,2,929.0
CUST035640,SKU0050,2024-11-27,SKU0036,2025-02-04,2,1637.25
CUST035641,SKU0005,2024-01-30,SKU0021,2024-05-06,3,380.95
CUST035642,SKU0056,2025-10-28,,,1,802.4
CUST035643,SKU0048,2024-04-15,SKU0031,2024-06-21,4,4743.8
CUST035644,SKU0027,2024-02-08,SKU0107,2024-06-18,4,2252.0
CUST035646,SKU0005,2024-08-04,SKU0025,2024-12-21,3,320.8
CUST035647,SKU0063,2025-01-17,SKU0003,2025-03-18,2,2067.15
CUST035650,SKU0008,2025-03-27,,,1,2850.0
CUST035651,SKU0004,2025-04-24,,,1,3565.35
CUST035653,SKU0012,2024-12-11,SKU0042,2025-07-04,2,980.1
CUST035654,SKU0025,2024-04-24,SKU0028,2024-08-03,2,1470.0
CUST035655,SKU0032,2024-04-01,SKU0043,2024-06-03,5,3898.8
CUST035656,SKU0134,2024-06-12,SKU0118,2025-04-28,3,770.7
CUST035657,SKU0031,2024-03-18,,,1,1030.0
CUST035658,SKU0005,2024-04-04,SKU0038,2025-06-15,2,721.8
CUST035660,SKU0054,2024-11-11,SKU0003,2025-05-12,3,3855.6
CUST035661,SKU0019,2024-01-11,SKU0013,2024-04-22,4,2441.25
CUST035662,SKU0038,2025-04-26,SKU0029,2025-07-11,3,2850.8
CUST035663,SKU0051,2024-08-11,SKU0054,2024-10-21,4,1953.0
CUST035664,SKU0005,2025-09-10,,,1,681.7
CUST035665,SKU0032,2024-03-09,SKU0045,2025-10-12,2,660.0
CUST035666,SKU0054,2025-11-19,SKU0057,2025-11-25,2,4001.0
CUST035667,SKU0051,2025-09-15,,,1,735.0
CUST035668,SKU0004,2024-02-28,SKU0048,2025-04-20,3,1000.8
CUST035669,SKU0027,2024-05-23,SKU0039,2025-03-20,2,1914.2
CUST035670,SKU0038,2024-03-30,SKU0251,2024-05-06,2,2020.0
CUST035671,SKU0012,2024-06-24,,,1,762.3
CUST035672,SKU0006,2025-08-01,,,1,666.0
CUST035673,SKU0027,2024-01-21,SKU0017,2025-10-07,2,788.2
CUST035674,SKU0037,2024-11-28,SKU0055,2025-03-11,2,763.2
CUST035675,SKU0030,2024-11-09,SKU0042,2025-09-20,2,276.45
CUST035676,SKU0007,2025-01-05,SKU0014,2025-10-20,2,4684.8
CUST035677,SKU0043,2025-12-29,,,1,1807.2
CUST035678,SKU0074,2025-05-28,,,1,1344.7
CUST035679,SKU0014,2024-09-11,SKU0019,2025-01-24,3,1996.9
CUST035680,SKU0173,2024-02-05,SKU0067,2024-05-03,4,3948.4
CUST035681,SKU0025,2024-01-23,SKU0037,2024-03-19,6,1776.15
CUST035682,SKU0019,2024-01-25,SKU0169,2024-04-19,2,2421.0
CUST035683,SKU0033,2024-02-16,SKU0047,2025-08-12,2,1444.0
CUST035684,SKU0010,2024-03-11,SKU0045,2024-08-22,2,1360.0
CUST035685,SKU0143,2025-01-07,SKU0272,2025-02-21,3,3371.95
CUST035686,SKU0027,2024-04-15,SKU0028,2025-06-29,3,957.1
CUST035687,SKU0010,2024-10-03,SKU0256,2024-10-28,5,2968.0
CUST035688,SKU0025,2024-11-26,SKU0007,2025-10-18,2,2646.0
CUST035689,SKU0037,2024-04-13,SKU0047,2025-11-12,3,906.3
CUST035690,SKU0036,2025-04-18,SKU0013,2025-11-13,2,1240.15
CUST035691,SKU0035,2024-05-25,SKU0032,2024-12-12,2,2373.1
CUST035692,SKU0002,2025-02-18,SKU0139,2025-10-06,2,1837.3
CUST035693,SKU0052,2024-09-15,,,1,486.4
CUST035696,SKU0047,2024-04-13,SKU0006,2024-05-30,5,2205.8
CUST035697,SKU0209,2024-06-10,SKU0036,2025-07-13,2,2337.6
CUST035698,SKU0003,2024-03-31,SKU0054,2025-04-27,2,836.1
CUST035699,SKU0014,2024-02-01,SKU0238,2024-03-01,4,6875.2
CUST035700,SKU0025,2025-05-01,SKU0042,2025-11-19,3,1249.5
CUST035701,SKU0051,2024-02-17,SKU0005,2025-01-12,3,997.5
CUST035702,SKU0243,2025-03-06,,,1,795.9
CUST035703,SKU0024,2024-12-20,SKU0021,2024-12-21,3,1007.85
CUST035704,SKU0029,2024-05-27,SKU0031,2025-05-24,3,2747.4
CUST035705,SKU0260,2024-12-20,SKU0235,2025-07-12,2,2345.6
CUST035706,SKU0183,2024-10-19,SKU0031,2024-12-05,3,5327.1
CUST035707,SKU0214,2024-01-20,SKU0190,2025-06-09,2,1192.0
CUST035708,SKU0163,2024-09-18,,,1,1423.1
CUST035709,SKU0027,2025-10-16,,,1,1126.0
CUST035710,SKU0113,2024-03-20,,,1,438.0
CUST035711,SKU0012,2025-10-01,SKU0031,2025-11-08,2,2475.2
CUST035712,SKU0153,2025-01-21,,,1,1030.2
CUST035713,SKU0035,2024-09-10,,,1,1061.65
CUST035714,SKU0014,2024-03-10,SKU0030,2025-01-25,2,4204.0
CUST035715,SKU0047,2024-02-03,SKU0034,2024-02-04,4,1474.5
CUST035716,SKU0197,2024-11-16,SKU0013,2025-11-01,2,640.0
CUST035717,SKU0010,2025-09-27,SKU0009,2025-12-18,2,2971.8
CUST035718,SKU0006,2024-01-29,SKU0031,2024-02-14,4,1062.9
CUST035719,SKU0050,2024-09-03,SKU0034,2025-06-17,4,553.0
CUST035720,SKU0049,2024-06-15,SKU0025,2025-04-06,2,4794.0
CUST035722,SKU0036,2024-04-04,SKU0016,2024-04-18,3,1822.0
CUST035723,SKU0051,2025-09-08,,,1,525.0
CUST035724,SKU0006,2024-02-11,,,1,532.8
CUST035725,SKU0005,2025-11-12,,,1,902.25
CUST035726,SKU0031,2024-01-02,SKU0040,2025-09-27,2,1390.5
CUST035727,SKU0084,2024-05-09,SKU0221,2024-06-08,3,3884.75
CUST035728,SKU0127,2024-06-10,SKU0081,2025-10-12,2,924.35
CUST035729,SKU0025,2024-12-19,SKU0035,2025-01-25,2,3707.65
CUST035730,SKU0010,2024-11-25,SKU0027,2024-12-19,3,1704.0
CUST035731,SKU0195,2025-03-02,SKU0014,2025-08-01,4,1511.3
CUST035732,SKU0258,2024-01-08,SKU0113,2025-01-23,4,2607.0
CUST035733,SKU0051,2024-01-15,SKU0176,2024-02-23,4,1409.4
CUST035734,SKU0027,2024-06-17,SKU0260,2024-09-10,3,3160.3
CUST035735,SKU0012,2024-03-21,SKU0011,2025-12-31,2,1089.0
CUST035736,SKU0002,2025-07-06,SKU0089,2025-08-30,2,2015.35
CUST035738,SKU0113,2024-11-25,SKU0034,2025-08-07,2,525.6
CUST035739,SKU0024,2024-02-24,SKU0015,2024-05-02,5,1049.8
CUST035740,SKU0001,2024-11-03,SKU0032,2025-08-10,3,661.2
CUST035741,SKU0216,2024-03-24,SKU0009,2025-09-16,2,572.0
CUST035742,SKU0016,2024-03-04,SKU0154,2025-01-12,2,919.6
CUST035745,SKU0041,2024-01-15,SKU0047,2024-10-11,2,245.7
CUST035746,SKU0054,2024-08-04,,,1,2284.8
CUST035747,SKU0017,2024-10-01,SKU0052,2025-01-04,2,1432.8
CUST035748,SKU0055,2025-02-17,SKU0055,2025-09-29,2,758.0
CUST035749,SKU0002,2025-01-06,SKU0014,2025-09-16,4,1934.0
CUST035751,SKU0014,2024-02-27,,,1,945.9
CUST035754,SKU0093,2024-03-14,SKU0027,2025-02-27,3,2580.0
CUST035755,SKU0027,2024-01-04,SKU0053,2024-04-15,5,900.8
CUST035756,SKU0061,2024-04-14,SKU0025,2025-11-04,2,414.0
CUST035757,SKU0021,2024-03-15,SKU0014,2024-07-16,5,1718.0
CUST035758,SKU0042,2024-01-27,SKU0028,2025-04-01,2,2896.0
CUST035759,SKU0025,2025-02-06,,,1,3969.0
